"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/19/2024","AQS","060850006","1","0.9","ppm","10","San Jose - Knox Avenue","24","100.0000","42101","Carbon monoxide","054","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.338135","-121.849783"
"02/20/2024","AQS","060850006","1","1","ppm","11","San Jose - Knox Avenue","24","100.0000","42101","Carbon monoxide","054","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.338135","-121.849783"
"02/21/2024","AQS","060850006","1","0.5","ppm","6","San Jose - Knox Avenue","24","100.0000","42101","Carbon monoxide","054","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.338135","-121.849783"
"02/22/2024","AQS","060850006","1","0.5","ppm","6","San Jose - Knox Avenue","24","100.0000","42101","Carbon monoxide","054","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.338135","-121.849783"
"02/23/2024","AQS","060850006","1","0.7","ppm","8","San Jose - Knox Avenue","17","71.0000","42101","Carbon monoxide","054","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.338135","-121.849783"
"02/24/2024","AQS","060850006","1","0.8","ppm","9","San Jose - Knox Avenue","24","100.0000","42101","Carbon monoxide","054","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.338135","-121.849783"
"02/25/2024","AQS","060850006","1","0.8","ppm","9","San Jose - Knox Avenue","24","100.0000","42101","Carbon monoxide","054","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.338135","-121.849783"
"02/26/2024","AQS","060850006","1","0.5","ppm","6","San Jose - Knox Avenue","17","71.0000","42101","Carbon monoxide","054","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.338135","-121.849783"
"02/27/2024","AQS","060850006","1","0.5","ppm","6","San Jose - Knox Avenue","24","100.0000","42101","Carbon monoxide","054","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.338135","-121.849783"
"02/28/2024","AQS","060850006","1","0.7","ppm","8","San Jose - Knox Avenue","24","100.0000","42101","Carbon monoxide","054","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.338135","-121.849783"
"02/29/2024","AQS","060850006","1","0.5","ppm","6","San Jose - Knox Avenue","16","67.0000","42101","Carbon monoxide","054","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.338135","-121.849783"
"01/01/2024","AQS","060950004","1","1","ppm","11","Vallejo","17","71.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/02/2024","AQS","060950004","1","1.2","ppm","14","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/03/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/04/2024","AQS","060950004","1","0.7","ppm","8","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/05/2024","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/06/2024","AQS","060950004","1","1.2","ppm","14","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/07/2024","AQS","060950004","1","0.8","ppm","9","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/08/2024","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/09/2024","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/10/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/11/2024","AQS","060950004","1","0.7","ppm","8","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/12/2024","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/13/2024","AQS","060950004","1","4.9","ppm","55","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/14/2024","AQS","060950004","1","4.9","ppm","55","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/15/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/16/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/17/2024","AQS","060950004","1","0.8","ppm","9","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/18/2024","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/19/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/20/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/21/2024","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/22/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/23/2024","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/24/2024","AQS","060950004","1","0.4","ppm","5","Vallejo","6","25.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/30/2024","AQS","060950004","1","0.8","ppm","9","Vallejo","17","71.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/31/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/01/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/02/2024","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/03/2024","AQS","060950004","1","0.9","ppm","10","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/04/2024","AQS","060950004","1","0.4","ppm","5","Vallejo","18","75.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/05/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/06/2024","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/07/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/08/2024","AQS","060950004","1","0.9","ppm","10","Vallejo","14","58.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/09/2024","AQS","060950004","1","1","ppm","11","Vallejo","18","75.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/10/2024","AQS","060950004","1","1.2","ppm","14","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/11/2024","AQS","060950004","1","1.2","ppm","14","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/12/2024","AQS","060950004","1","1.3","ppm","15","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/13/2024","AQS","060950004","1","0.8","ppm","9","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/14/2024","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/15/2024","AQS","060950004","1","0.8","ppm","9","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/16/2024","AQS","060950004","1","0.9","ppm","10","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/17/2024","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/18/2024","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/19/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/20/2024","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/21/2024","AQS","060950004","1","0.9","ppm","10","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/22/2024","AQS","060950004","1","1.1","ppm","13","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/23/2024","AQS","060950004","1","0.9","ppm","10","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/24/2024","AQS","060950004","1","0.8","ppm","9","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/25/2024","AQS","060950004","1","1.2","ppm","14","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/26/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/27/2024","AQS","060950004","1","0.8","ppm","9","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/28/2024","AQS","060950004","1","0.9","ppm","10","Vallejo","24","100.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02/29/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","16","67.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03/01/2024","AQS","060950004","1","0.5","ppm","6","Vallejo","2","8.0000","42101","Carbon monoxide","054","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01/01/2024","AQS","060970004","1","0.5","ppm","6","Sebastopol","18","75.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/02/2024","AQS","060970004","1","0.5","ppm","6","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/03/2024","AQS","060970004","1","0.4","ppm","5","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/04/2024","AQS","060970004","1","0.5","ppm","6","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/05/2024","AQS","060970004","1","0.6","ppm","7","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/06/2024","AQS","060970004","1","0.6","ppm","7","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/07/2024","AQS","060970004","1","0.4","ppm","5","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/08/2024","AQS","060970004","1","0.5","ppm","6","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/09/2024","AQS","060970004","1","0.4","ppm","5","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/10/2024","AQS","060970004","1","0.4","ppm","5","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/11/2024","AQS","060970004","1","0.5","ppm","6","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/12/2024","AQS","060970004","1","0.5","ppm","6","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/13/2024","AQS","060970004","1","0.5","ppm","6","Sebastopol","24","100.0000","42101","Carbon monoxide","054","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
